"gencodeID","Symbol","logFC","t","P.Value","adj.P.Val","B","ensemblID","Length","gene_type","EntrezID","AveExpr"
"ENSMUSG00000022554.6","Hgh1",-1.45347087219623,-3.17551379976767,0.00961297461780209,0.0337070035483255,-2.46195474927996,"ENSMUSG00000022554",1959,"protein_coding",59053,1.66921839582667
"ENSMUSG00000043999.6","Gpr75",-0.842918837712109,-3.17480795129513,0.00962464703581507,0.0337425936257205,-2.68895322673735,"ENSMUSG00000043999",2926,"protein_coding",237716,3.09731799655667
"ENSMUSG00000027674.16","Pex5l",0.721196633166439,3.17384718133233,0.00964055829007081,0.0337930308304807,-3.28274750306762,"ENSMUSG00000027674",8846,"protein_coding",58869,6.18007335587144
"ENSMUSG00000024789.12","Jak2",0.563875338507303,3.17373622669774,0.00964239753316324,0.033794133289853,-3.09186175197883,"ENSMUSG00000024789",5030,"protein_coding",16452,5.20122608359574
"ENSMUSG00000014355.10","Anapc1",-0.27854643621713,-3.17309348467751,0.00965305902182067,0.033822510365776,-3.4538457598976,"ENSMUSG00000014355",16714,"protein_coding",17222,7.23809423355279
"ENSMUSG00000097257.1","Gm26768",2.08530088533315,3.17306412476133,0.00965354631717644,0.033822510365776,-2.52249224583993,"ENSMUSG00000097257",966,"lincRNA",NA,-1.45183698442765
"ENSMUSG00000040006.13","Ginm1",1.39085038240753,3.1729381834497,0.0096556368880861,0.0338244880650451,-2.53304554855185,"ENSMUSG00000040006",2996,"protein_coding",215751,2.20380877220825
"ENSMUSG00000009585.17","Apobec3",2.05625582544344,3.17230711763032,0.00966611927242994,0.0338558577045097,-2.43513645259879,"ENSMUSG00000009585",6083,"protein_coding",80287,1.08218032166426
"ENSMUSG00000089782.1","Gm3531",-3.57556654662475,-3.17178052234438,0.00967487523492395,0.0338811715447708,-2.45802937638314,"ENSMUSG00000089782",489,"processed_pseudogene",NA,0.442789897531246
"ENSMUSG00000041477.14","Dcp1b",0.760112268470739,3.17131311243802,0.00968265387953467,0.0339030553848351,-2.67981497793162,"ENSMUSG00000041477",6339,"protein_coding",319618,3.08767918356243
"ENSMUSG00000042446.16","Zmym4",0.373793452162403,3.17107274868456,0.00968665650465718,0.033911712963074,-3.36842990191357,"ENSMUSG00000042446",8139,"protein_coding",67785,6.67677270914274
"ENSMUSG00000038145.16","Snrk",-0.338602611632099,-3.17075053651365,0.00969202475102211,0.0339251479124533,-3.46576859145523,"ENSMUSG00000038145",5763,"protein_coding",20623,7.28647762499497
"ENSMUSG00000057346.11","Apol9a",-3.31664686117967,-3.17039729927418,0.00969791338531798,0.0339403998534956,-2.95707310047643,"ENSMUSG00000057346",1573,"protein_coding",223672,-3.09996421480412
"ENSMUSG00000020638.7","Cmpk2",-0.650476403246163,-3.16987609029566,0.00970660886399622,0.0339654687182842,-2.7705078729933,"ENSMUSG00000020638",3198,"protein_coding",22169,3.54578344827764
"ENSMUSG00000004994.12","Ccdc130",1.06947598884321,3.16849163321228,0.00972974484804903,0.0340358239812058,-2.5810583066529,"ENSMUSG00000004994",2694,"protein_coding",67736,2.47244183680264
"ENSMUSG00000027580.17","Helz2",1.85861019992237,3.1684891633193,0.00972978617329542,0.0340358239812058,-2.4330263827586,"ENSMUSG00000027580",11529,"protein_coding",229003,0.702084061564997
"ENSMUSG00000052026.7","Slc6a7",-0.451945449064295,-3.16833111897575,0.00973243087984049,0.0340397030173244,-3.19228752233776,"ENSMUSG00000052026",3342,"protein_coding",240332,5.67622393278348
"ENSMUSG00000029580.14","Actb",-0.542129728414921,-3.16817058347927,0.0097351180248769,0.0340406184041854,-3.9317699823872,"ENSMUSG00000029580",2679,"protein_coding",11461,10.03955978151
"ENSMUSG00000043079.17","Synpo",0.468382781313139,3.16813198012282,0.00973576430536597,0.0340406184041854,-3.26402903946436,"ENSMUSG00000043079",9533,"protein_coding",104027,6.05859775727597
"ENSMUSG00000001552.14","Jup",-1.08524355558233,-3.16782328297453,0.00974093395431833,0.034053321792352,-2.90554491553203,"ENSMUSG00000001552",6436,"protein_coding",16480,4.12633418097219
"ENSMUSG00000030091.17","Nup210",-0.698243913401297,-3.16697910569563,0.0097550854325663,0.0340974157904746,-3.14789789147226,"ENSMUSG00000030091",10474,"protein_coding",54563,5.43101933735643
"ENSMUSG00000041556.8","Fbxo2",-0.735534753488225,-3.16529948156563,0.00978330451496722,0.0341867696803825,-2.76959613377486,"ENSMUSG00000041556",1288,"protein_coding",230904,3.41821801309004
"ENSMUSG00000031802.8","Phxr4",2.25815067388712,3.16527395727237,0.00978373398676531,0.0341867696803825,-2.49166356786288,"ENSMUSG00000031802",1376,"protein_coding",NA,-0.756712875078326
"ENSMUSG00000087943.1","Gm24245",-3.05617274190159,-3.1651098084283,0.00978649641555318,0.0341910319284869,-2.96427639012974,"ENSMUSG00000087943",57,"miRNA",NA,-3.30401991121713
"ENSMUSG00000038526.14","Car14",1.51697363984408,3.16497602069891,0.00978874849221533,0.034193510099521,-2.44561926998231,"ENSMUSG00000038526",2543,"protein_coding",23831,0.106610596552799
"ENSMUSG00000000568.15","Hnrnpd",-0.424337508634574,-3.16465144205598,0.00979421439169494,0.0342010009327657,-3.46086020351545,"ENSMUSG00000000568",7354,"protein_coding",11991,7.23965010657984
"ENSMUSG00000041126.16","H2afv",-0.866053876163037,-3.16460886891926,0.00979493155385364,0.0342010009327657,-2.61586824890693,"ENSMUSG00000041126",1633,"protein_coding",77605,2.64455490774894
"ENSMUSG00000062593.15","Lilrb4a",4.36196103046859,3.16457380890539,0.00979552219460372,0.0342010009327657,-2.59384142512038,"ENSMUSG00000062593",1491,"protein_coding",NA,-2.02270115841962
"ENSMUSG00000035208.15","Slfn8",1.49820879620828,3.16389009292688,0.00980704773242506,0.0342358491008771,-2.43891456105657,"ENSMUSG00000035208",4091,"protein_coding",276950,0.405351795354516
"ENSMUSG00000087143.9","A830082K12Rik",0.504997151857953,3.16345971871581,0.00981430973798371,0.0342558048870348,-2.99299706139796,"ENSMUSG00000087143",8255,"antisense",NA,4.60005422477548
"ENSMUSG00000032344.17","Mb21d1",2.1563900257568,3.16308399149274,0.00982065413601065,0.034272552081647,-2.43999181328307,"ENSMUSG00000032344",4126,"protein_coding",214763,0.437099610988158
"ENSMUSG00000003402.13","Prkcsh",0.410934205297314,3.16229131575929,0.00983405272123924,0.0343139081413014,-3.21983339186198,"ENSMUSG00000003402",2013,"protein_coding",19089,5.74952560732919
"ENSMUSG00000003344.14","Btbd2",-0.813878440339276,-3.16192041883695,0.00984032839463273,0.0343304011551456,-3.21551912218555,"ENSMUSG00000003344",3586,"protein_coding",208198,5.7556304113665
"ENSMUSG00000020847.15","Rph3al",2.18043629921751,3.16165325391359,0.00984485142886949,0.0343407754279923,-2.46835249435208,"ENSMUSG00000020847",3814,"protein_coding",380714,-0.824284743412342
"ENSMUSG00000032425.15","Zfp949",0.72139353928401,3.1608556221806,0.00985836776463275,0.0343819838535017,-2.88596377711581,"ENSMUSG00000032425",4110,"protein_coding",71640,4.06829796205695
"ENSMUSG00000054453.11","Sytl5",0.668000011325714,3.16068602631864,0.00986124410737469,0.0343819838535017,-2.96457782350315,"ENSMUSG00000054453",2301,"protein_coding",236643,4.41667077385097
"ENSMUSG00000110523.1","C230057M02Rik",1.1189432709228,3.16068161902114,0.00986131886648215,0.0343819838535017,-2.65089464979138,"ENSMUSG00000110523",3556,"lincRNA",NA,2.8742227137442
"ENSMUSG00000032114.8","Slc37a4",-0.772255291113425,-3.1605587572736,0.00986340315082502,0.0343838419998247,-2.78675156375841,"ENSMUSG00000032114",2083,"protein_coding",14385,3.54665288113503
"ENSMUSG00000097217.1","Gm26549",2.40519725931485,3.16032215469779,0.00986741825516952,0.0343924293454281,-2.46290863154502,"ENSMUSG00000097217",1209,"lincRNA",NA,-0.254247113459924
"ENSMUSG00000100627.6","A830008E24Rik",2.99332257595943,3.16015913971469,0.00987018556184206,0.0343966655334383,-2.47671899257769,"ENSMUSG00000100627",5637,"lincRNA",NA,-0.91152867919809
"ENSMUSG00000036550.16","Cnot1",-0.358218896160721,-3.15957649552225,0.00988008288100563,0.0344257439041988,-3.55884856425206,"ENSMUSG00000036550",17169,"protein_coding",234594,7.72875193667205
"ENSMUSG00000027502.11","Rtf2",-0.490318803246697,-3.15947096778294,0.00988187655377385,0.0344265815683502,-3.09938529164023,"ENSMUSG00000027502",2644,"protein_coding",66404,5.10656328907068
"ENSMUSG00000110393.1","Gm36445",1.52615207685264,3.15933181977497,0.00988424218413184,0.0344294112476973,-2.46253674803877,"ENSMUSG00000110393",2852,"lincRNA",NA,1.2228063917991
"ENSMUSG00000038524.13","Fchsd1",1.11018889300677,3.15886636897281,0.00989215943229956,0.0344515747419056,-2.49952669494999,"ENSMUSG00000038524",5473,"protein_coding",319262,1.66480578316341
"ENSMUSG00000081179.1","Gm13136",-1.92599366491133,-3.15744996248032,0.00991629214572907,0.0345301962479087,-2.45008887287388,"ENSMUSG00000081179",2950,"processed_pseudogene",NA,0.604483370994908
"ENSMUSG00000015083.11","C8g",2.30783088283411,3.15708492761033,0.00992252133991786,0.0345464597828997,-2.47829467499578,"ENSMUSG00000015083",1493,"protein_coding",69379,-0.408260008298264
"ENSMUSG00000087298.3","Gm9392",-2.59904294081465,-3.15671870707657,0.00992877478126965,0.03456280261537,-2.45548123234017,"ENSMUSG00000087298",554,"processed_pseudogene",NA,1.15176628765136
"ENSMUSG00000104368.1","2010103J01Rik",2.38938400647686,3.15585811449235,0.00994348577062104,0.0346021389693654,-2.56281512942862,"ENSMUSG00000104368",388,"antisense",NA,-1.83440183159985
"ENSMUSG00000072915.3","Gm12258",0.659231761095602,3.15577977027415,0.0099448260929861,0.0346021389693654,-2.90265065192523,"ENSMUSG00000072915",4429,"protein_coding",108167848,4.11302218669054
"ENSMUSG00000084970.1","1700060J05Rik",3.32415868938053,3.15577721428726,0.00994486982422564,0.0346021389693654,-2.5013039408957,"ENSMUSG00000084970",1060,"antisense",NA,-0.8165577364832
"ENSMUSG00000005625.15","Psmd4",0.359469221602931,3.15569248547184,0.00994631958914577,0.0346021389693654,-3.28611570054417,"ENSMUSG00000005625",2808,"protein_coding",19185,6.04747454891381
"ENSMUSG00000038013.14","Wipf2",0.350338508008564,3.15357214438299,0.00998267033722421,0.0347231489884239,-3.37037749802679,"ENSMUSG00000038013",7819,"protein_coding",68524,6.5050991723895
"ENSMUSG00000042686.5","Jph1",0.803878430009352,3.15250606389989,0.0100009982322775,0.0347800284996545,-2.79026310562544,"ENSMUSG00000042686",4998,"protein_coding",57339,3.5041295829576
"ENSMUSG00000026274.11","Pask",1.11411970107132,3.15239684305244,0.0100028778792157,0.0347800284996545,-2.49644191020183,"ENSMUSG00000026274",9060,"protein_coding",269224,1.5155109380225
"ENSMUSG00000027429.16","Sec23b",-0.452283206416462,-3.15234730955767,0.0100037304496164,0.0347800284996545,-3.21019641853393,"ENSMUSG00000027429",6302,"protein_coding",27054,5.63779391294821
"ENSMUSG00000057265.12","Bbof1",1.52282096734326,3.15163282518723,0.0100160364068698,0.0348122035851595,-2.53151353607164,"ENSMUSG00000057265",2234,"protein_coding",72873,1.93453274065573
"ENSMUSG00000087344.1","Gm15627",-3.88824657355125,-3.15162761203593,0.0100161262525971,0.0348122035851595,-2.91390498442342,"ENSMUSG00000087344",437,"lincRNA",NA,-2.6658652597365
"ENSMUSG00000098039.1","Gm26925",2.42880429865274,3.1505183241376,0.0100352629266149,0.0348695462288306,-2.53267769834461,"ENSMUSG00000098039",957,"processed_pseudogene",NA,-1.46677842429082
"ENSMUSG00000019836.5","Amd-ps4",-3.04011365049863,-3.15045986106842,0.0100362725259334,0.0348695462288306,-2.84077804483647,"ENSMUSG00000019836",1003,"processed_pseudogene",NA,-2.21942949218125
"ENSMUSG00000107364.1","Gm43051",2.40290913494344,3.15039778885506,0.0100373445650577,0.0348695462288306,-2.46759359604476,"ENSMUSG00000107364",2678,"TEC",NA,-0.155135370094146
"ENSMUSG00000040952.16","Rps19",-0.952005587376381,-3.1501977228426,0.010040800668147,0.0348727778980842,-2.81763456378286,"ENSMUSG00000040952",4685,"protein_coding",20085,3.60644903664989
"ENSMUSG00000062760.10","1810041L15Rik",0.505824940612258,3.1501617854155,0.0100414216091668,0.0348727778980842,-3.16513628175288,"ENSMUSG00000062760",6551,"protein_coding",72301,5.3692832873917
"ENSMUSG00000089742.1","Gm15898",3.05233500500943,3.14948804832088,0.0100530699612069,0.0349038623388163,-2.51814730657902,"ENSMUSG00000089742",627,"antisense",NA,-1.54506552467229
"ENSMUSG00000079076.1","Gm3086",2.03159840884444,3.14941066104824,0.0100544088052299,0.0349038623388163,-2.4985352506837,"ENSMUSG00000079076",541,"protein_coding",NA,-0.685339834460686
"ENSMUSG00000059005.13","Hnrnpa3",0.767571541018852,3.14937090955038,0.0100550965995913,0.0349038623388163,-3.48696877107995,"ENSMUSG00000059005",5396,"protein_coding",229279,7.11982672752497
"ENSMUSG00000030431.8","Tmem238",2.07259599556958,3.14855287780953,0.0100692611377562,0.0349422676038429,-2.46667963223841,"ENSMUSG00000030431",1439,"protein_coding",664968,-0.0707413771005657
"ENSMUSG00000104206.1","Gm32250",2.20678763201245,3.14854985915755,0.0100693134445833,0.0349422676038429,-2.50250330545228,"ENSMUSG00000104206",322,"lincRNA",NA,-0.949527702836505
"ENSMUSG00000025591.6","Tma16",0.721487258572091,3.14843610638359,0.0100712847406621,0.0349436372874193,-2.8497051939839,"ENSMUSG00000025591",7641,"protein_coding",66282,3.76282461686381
"ENSMUSG00000048878.6","Hexim1",-0.408280649814129,-3.14794184579296,0.0100798546794856,0.0349678978112566,-3.20255050316982,"ENSMUSG00000048878",3495,"protein_coding",192231,5.55380930738667
"ENSMUSG00000047606.3","Ankrd34c",-0.473177136041876,-3.14760943340253,0.0100856225324579,0.0349824315820651,-3.06656292676199,"ENSMUSG00000047606",5493,"protein_coding",330998,4.81880215040082
"ENSMUSG00000021750.15","Fam107a",0.825811840487386,3.14718179129413,0.0100930477175858,0.0350027084357019,-3.41545805174851,"ENSMUSG00000021750",3870,"protein_coding",268709,6.69712064840224
"ENSMUSG00000027342.14","Pcna",-0.738293541127829,-3.14668742134687,0.01010163845595,0.0350219499825254,-2.97020536482731,"ENSMUSG00000027342",2400,"protein_coding",18538,4.30860282858689
"ENSMUSG00000005262.12","Ufd1",0.750067365424798,3.14661324054963,0.0101029281500887,0.0350219499825254,-3.16796483107274,"ENSMUSG00000005262",4336,"protein_coding",22230,5.3158697855791
"ENSMUSG00000095524.1","Gm15682",-4.10913894941993,-3.14658976022361,0.0101033364098659,0.0350219499825254,-2.71597248070184,"ENSMUSG00000095524",483,"processed_pseudogene",NA,-0.936646526590903
"ENSMUSG00000005699.16","Pard6a",-1.19273868951243,-3.14567605338619,0.0101192363973028,0.0350693032978245,-2.85379574520507,"ENSMUSG00000005699",1582,"protein_coding",56513,3.70229991759135
"ENSMUSG00000019970.15","Sgk1",-0.378888064753792,-3.1456229252322,0.0101201616988308,0.0350693032978245,-3.25652635747972,"ENSMUSG00000019970",4903,"protein_coding",20393,5.82795135985908
"ENSMUSG00000020412.16","Ascc2",0.665942263202563,3.14544098510238,0.0101233310962228,0.035071845370493,-2.93945725315722,"ENSMUSG00000020412",4964,"protein_coding",75452,4.20101903961341
"ENSMUSG00000086258.1","Gm15239",2.12861893502744,3.14539914822491,0.010124060037918,0.035071845370493,-2.54981918962158,"ENSMUSG00000086258",603,"antisense",NA,-1.6924472511336
"ENSMUSG00000040929.16","Rfx3",0.517676563531503,3.14530023240974,0.0101257837032176,0.0350723347395084,-3.29818149677958,"ENSMUSG00000040929",11034,"protein_coding",19726,6.02095671011292
"ENSMUSG00000014932.15","Yes1",-0.574755793018184,-3.14421461840357,0.0101447208442757,0.0351324363738322,-3.00620993576277,"ENSMUSG00000014932",7508,"protein_coding",22612,4.49513232971347
"ENSMUSG00000037326.10","Capn15",0.602538495985981,3.14378232673018,0.0101522716731107,0.035153093167134,-3.05960259177633,"ENSMUSG00000037326",5729,"protein_coding",50817,4.78631520447858
"ENSMUSG00000076617.9","Ighm",-1.0083334915016,-3.14335179505653,0.0101597974595166,0.0351736568092356,-2.75305362290038,"ENSMUSG00000076617",1886,"IG_C_gene",NA,3.13387896779624
"ENSMUSG00000028132.15","Tmem56",-0.757625242032785,-3.14322242474572,0.0101620599924173,0.0351759952634604,-3.36261675141517,"ENSMUSG00000028132",7874,"protein_coding",99887,6.47381509695315
"ENSMUSG00000106411.1","Gm42445",3.38985034613583,3.14262554199933,0.0101725054211723,0.035198132567196,-2.60643039301967,"ENSMUSG00000106411",2893,"TEC",NA,-1.67867414722978
"ENSMUSG00000009535.13","Rnmt",-0.531918101387408,-3.1425179430946,0.01017438956356,0.035198132567196,-3.39412354958243,"ENSMUSG00000009535",7339,"protein_coding",67897,6.60991584600753
"ENSMUSG00000062611.4","Rps3a2",-1.89088431211788,-3.14250110218227,0.0101746844935504,0.035198132567196,-2.62500079553281,"ENSMUSG00000062611",792,"processed_pseudogene",NA,-0.93549354738609
"ENSMUSG00000034303.6","Ccdc15",2.70875895387551,3.14249407352317,0.010174807586989,0.035198132567196,-2.49032485585556,"ENSMUSG00000034303",3525,"protein_coding",245902,1.26286324832463
"ENSMUSG00000027165.16","B230118H07Rik",-0.844060810678258,-3.14217459855422,0.010180404180608,0.0352119972314287,-2.66112629833892,"ENSMUSG00000027165",4289,"protein_coding",68170,2.68435286053287
"ENSMUSG00000005057.13","Sh2b2",-1.15940587354016,-3.14186359308423,0.0101858554216528,0.0352209198587945,-2.63786133607392,"ENSMUSG00000005057",5406,"protein_coding",23921,2.55758959716404
"ENSMUSG00000038451.13","Spsb2",1.74437564673373,3.1418461027054,0.0101861620779134,0.0352209198587945,-2.48110242953115,"ENSMUSG00000038451",1658,"protein_coding",14794,-0.335539284639087
"ENSMUSG00000032184.4","Lysmd2",-0.78593945580028,-3.14157710814382,0.0101908795068732,0.0352317350476271,-3.03085461150221,"ENSMUSG00000032184",1200,"protein_coding",70082,4.58110417454342
"ENSMUSG00000090066.2","1110002E22Rik",0.907294446169152,3.14110834961586,0.0101991055766153,0.0352452880239707,-2.58268563038191,"ENSMUSG00000090066",9998,"protein_coding",102634333,2.17964570314216
"ENSMUSG00000040883.15","Tmem205",-1.26550895074592,-3.14109155571325,0.0101994004122547,0.0352452880239707,-2.50927150949153,"ENSMUSG00000040883",862,"protein_coding",235043,1.68906013102893
"ENSMUSG00000032932.14","Hspa13",-0.598072296554623,-3.14108187586582,0.0101995703566932,0.0352452880239707,-3.24131166020024,"ENSMUSG00000032932",5894,"protein_coding",110920,5.72145152084419
"ENSMUSG00000046687.5","Gm5424",0.85888542337518,3.14073332504906,0.0102056916213919,0.0352609429612674,-2.67616371689945,"ENSMUSG00000046687",1595,"protein_coding",NA,2.78189551764261
"ENSMUSG00000045275.15","Lca5l",1.87286678169427,3.14045484817859,0.0102105849376613,0.035272351084527,-2.48604951283439,"ENSMUSG00000045275",6521,"protein_coding",385668,1.11437372912211
"ENSMUSG00000084830.2","Gm14539",-2.30988502463547,-3.14033095986541,0.0102127626370359,0.0352743760460128,-2.49037258178856,"ENSMUSG00000084830",174,"processed_pseudogene",NA,0.493157613630698
"ENSMUSG00000101589.1","Rbm6-ps1",-1.8828605680285,-3.1401852267653,0.0102153249289421,0.0352777285330435,-2.48848843315392,"ENSMUSG00000101589",2870,"processed_pseudogene",NA,0.434882614316689
"ENSMUSG00000030924.16","Rexo5",2.9042342040209,3.14003649895189,0.0102179405503332,0.0352812641155299,-2.48257293718744,"ENSMUSG00000030924",4782,"protein_coding",434234,0.00178028583927503
"ENSMUSG00000030956.15","Fam53b",0.828212125070934,3.13880388395227,0.010239644409483,0.0353506976155423,-2.94152508389235,"ENSMUSG00000030956",6911,"protein_coding",77938,4.17732338472312
"ENSMUSG00000030329.11","Pianp",-0.562813238853595,-3.13832659069546,0.0102480612049173,0.0353742452181571,-3.1233204876328,"ENSMUSG00000030329",2851,"protein_coding",319352,5.02103574877627
"ENSMUSG00000086446.1","Prkag2os1",2.43402200777719,3.13809278640994,0.0102521867856425,0.0353829753841453,-2.50868992287568,"ENSMUSG00000086446",991,"antisense",NA,-0.645946090442353
"ENSMUSG00000039735.15","Fnbp1l",0.294281693495294,3.13799040956705,0.010253993803922,0.0353832083571579,-3.39212279981818,"ENSMUSG00000039735",12376,"protein_coding",214459,6.4904190188661
"ENSMUSG00000098893.1","Gm17828",-3.92627259635267,-3.13782739242653,0.0102568718337179,0.0353832083571579,-2.68249035608302,"ENSMUSG00000098893",799,"processed_pseudogene",NA,-0.654921966413258
"ENSMUSG00000028538.12","St3gal3",-0.543889822379472,-3.13781766640496,0.0102570435704178,0.0353832083571579,-3.13919251638884,"ENSMUSG00000028538",2768,"protein_coding",20441,5.10073383939574
"ENSMUSG00000015149.14","Sirt2",-1.0630595350516,-3.13657861768425,0.0102789460123778,0.0354532460968476,-3.27953078154046,"ENSMUSG00000015149",5035,"protein_coding",64383,5.86075239373656
"ENSMUSG00000047414.6","Flrt2",-0.281413969979326,-3.13618485167577,0.0102859165283374,0.0354717681552933,-3.44270030032022,"ENSMUSG00000047414",7721,"protein_coding",399558,6.81416768823136
"ENSMUSG00000106496.1","Gm7733",-3.79839092496809,-3.13581411618474,0.0102924837607145,0.0354888939129552,-2.90913707970785,"ENSMUSG00000106496",919,"processed_pseudogene",NA,-2.35393693506344
"ENSMUSG00000003665.6","Has1",3.22853498282038,3.13558441142242,0.0102965549113613,0.0354974090924578,-2.48695054456245,"ENSMUSG00000003665",2090,"protein_coding",15116,0.115798241568806
"ENSMUSG00000027079.15","Clp1",-1.45683898013061,-3.13447969687236,0.0103161571715221,0.03555945685064,-2.61363263503003,"ENSMUSG00000027079",2672,"protein_coding",98985,2.26769122959754
"ENSMUSG00000020703.3","5530401A14Rik",1.54869391047309,3.13366074548862,0.010330713360549,0.0356040943746241,-2.48385491993107,"ENSMUSG00000020703",4548,"protein_coding",NA,0.785330640905068
"ENSMUSG00000102664.1","Gm38380",2.89325137994838,3.13333117469129,0.0103365771207686,0.0356187648172754,-2.51946432098845,"ENSMUSG00000102664",2248,"TEC",NA,-0.730746601245115
"ENSMUSG00000035941.15","Ibtk",0.559381405484688,3.13318303938065,0.0103392138663242,0.0356210447150584,-3.16615515646539,"ENSMUSG00000035941",8628,"protein_coding",108837,5.19899516909832
"ENSMUSG00000001150.6","Mcm3ap",0.480164915243108,3.13311343321425,0.0103404530633769,0.0356210447150584,-3.34171644879951,"ENSMUSG00000001150",6382,"protein_coding",54387,6.1474594653201
"ENSMUSG00000013593.12","Ndufs2",0.360028799717446,3.13173614958548,0.0103650039884062,0.0357000696812797,-3.57309995812511,"ENSMUSG00000013593",2313,"protein_coding",226646,7.45973873017801
"ENSMUSG00000030067.17","Foxp1",0.456833953602581,3.13129924199034,0.0103728045476513,0.0357213859530988,-3.331973945477,"ENSMUSG00000030067",13751,"protein_coding",108655,6.061524880767
"ENSMUSG00000100868.1","Gm28095",-3.07450965268145,-3.13045393340752,0.0103879137093541,0.03576786071992,-2.98710331243314,"ENSMUSG00000100868",1515,"antisense",NA,-3.09996421480412
"ENSMUSG00000028152.10","Tspan5",-0.392808897068379,-3.12941200513538,0.0104065681634274,0.0358265263706439,-3.49095340642366,"ENSMUSG00000028152",7389,"protein_coding",56224,7.02179553021247
"ENSMUSG00000023236.7","Scg5",-0.67654722262122,-3.12930644880903,0.0104084599252919,0.0358274741084282,-3.54419032089928,"ENSMUSG00000023236",1569,"protein_coding",20394,7.3583019948472
"ENSMUSG00000039481.5","Nrtn",-2.61436326575736,-3.12860480731671,0.0104210435359967,0.0358615781229201,-2.69950550371156,"ENSMUSG00000039481",1023,"protein_coding",18188,-0.8655888863539
"ENSMUSG00000107511.1","Gm44440",-3.23085303118994,-3.12857359286769,0.0104216037127652,0.0358615781229201,-2.95725296389025,"ENSMUSG00000107511",2373,"TEC",NA,-2.79746798986288
"ENSMUSG00000042505.6","Sdhaf3",-0.944709317262261,-3.12845105510476,0.0104238030812335,0.0358635783130177,-2.80776583669228,"ENSMUSG00000042505",5095,"protein_coding",71238,3.35537235907077
"ENSMUSG00000084947.1","Gm15594",1.89332739670819,3.12802416742318,0.0104314687698464,0.0358830178364892,-2.49201659225484,"ENSMUSG00000084947",2215,"antisense",NA,0.74667190363651
"ENSMUSG00000037624.15","Kcnk2",0.516541516398851,3.12795612423136,0.0104326911630724,0.0358830178364892,-3.26869752465828,"ENSMUSG00000037624",4943,"protein_coding",16526,5.69728841140177
"ENSMUSG00000091955.2","Gm9844",-3.74690072105657,-3.12678461916998,0.0104537601249387,0.0359433119612218,-2.72561614856623,"ENSMUSG00000091955",485,"protein_coding",NA,-1.15482839940803
"ENSMUSG00000085793.1","Lin52",-1.04516724473755,-3.12672510559862,0.0104548316054714,0.0359433119612218,-2.79826209114527,"ENSMUSG00000085793",2144,"protein_coding",217708,3.28845833114381
"ENSMUSG00000104479.1","Gm10305",1.86348027278563,3.12663508531128,0.0104564525407839,0.0359433119612218,-2.53658551269827,"ENSMUSG00000104479",2475,"TEC",NA,-1.05112793061031
"ENSMUSG00000038909.16","Kat7",-0.389697333538688,-3.12662090089068,0.0104567079735588,0.0359433119612218,-3.42489055204326,"ENSMUSG00000038909",5536,"protein_coding",217127,6.58264741889833
"ENSMUSG00000036856.4","Wnt4",0.768314675797658,3.12649554075064,0.0104589657331593,0.0359454979856943,-2.68751384071962,"ENSMUSG00000036856",4194,"protein_coding",22417,2.69670654900568
"ENSMUSG00000034278.3","Dnajc17",-1.21638536869604,-3.12602091784264,0.0104675182848095,0.0359642234880035,-2.52465695430757,"ENSMUSG00000034278",1308,"protein_coding",69408,1.39331927584565
"ENSMUSG00000064210.6","Ano6",0.464556713933497,3.12590933334682,0.0104695300364741,0.0359642234880035,-3.0564481115329,"ENSMUSG00000064210",5640,"protein_coding",105722,4.58401339024962
"ENSMUSG00000040740.7","Slc25a34",1.98283792986226,3.12575992849493,0.0104722242668525,0.0359642234880035,-2.51487106759441,"ENSMUSG00000040740",2670,"protein_coding",384071,-0.669765344689364
"ENSMUSG00000026767.12","Mindy3",-0.793386437613043,-3.12574723492661,0.0104724532036259,0.0359642234880035,-2.96517506872693,"ENSMUSG00000026767",6294,"protein_coding",66960,4.14108954565968
"ENSMUSG00000017802.14","Retreg3",-0.345183376270782,-3.12553626322487,0.0104762589629723,0.0359642234880035,-3.20981362421804,"ENSMUSG00000017802",3589,"protein_coding",67998,5.39525105821589
"ENSMUSG00000043987.17","Cep164",0.906016262559866,3.12553537530516,0.0104762749833071,0.0359642234880035,-2.89792736231717,"ENSMUSG00000043987",5980,"protein_coding",214552,3.8209547256225
"ENSMUSG00000048755.8","Mcat",-1.15036871851485,-3.12553382414161,0.0104763029703117,0.0359642234880035,-2.68345486717721,"ENSMUSG00000048755",1893,"protein_coding",223722,2.66655848630421
"ENSMUSG00000031860.17","Pbx4",1.90097595032719,3.12547328161701,0.0104773953736708,0.0359642234880035,-2.5554094017301,"ENSMUSG00000031860",2217,"protein_coding",80720,1.7378992392265
"ENSMUSG00000103283.2",NA,1.38686761974342,3.12511592363835,0.0104838457541276,0.0359807923961728,-2.57993593483103,"ENSMUSG00000103283",1794,"lincRNA",NA,1.91141529102189
"ENSMUSG00000109191.1","Gm45131",2.23395839091001,3.12425290007941,0.0104994401965405,0.0360287339396384,-2.52536764263016,"ENSMUSG00000109191",2582,"TEC",NA,-0.449433416223297
"ENSMUSG00000002227.15","Mov10",1.59621224943782,3.12412666496758,0.0105017231892232,0.0360309895922513,-2.54135154251336,"ENSMUSG00000002227",5607,"protein_coding",17454,1.56307980267715
