"Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"WT<CST","BP","GO:0051091","positive regulation of DNA-binding transcription factor activity","2/131","200/13966",0.562379405290408,0.718921782121571,0.674947903556525,"Bdnf/Sphk1",2
"WT<CST","BP","GO:0090257","regulation of muscle system process","2/131","200/13966",0.562379405290408,0.718921782121571,0.674947903556525,"Sphk1/Chga",2
"CST<WT","MF","GO:0017171","serine hydrolase activity","1/123","93/13889",0.563965721589328,0.683303178034852,0.589595922336966,"Prss35",1
"CST<WT","MF","GO:0030414","peptidase inhibitor activity","1/123","93/13889",0.563965721589328,0.683303178034852,0.589595922336966,"Crim1",1
"CST<WT","MF","GO:0042626","ATPase activity, coupled to transmembrane movement of substances","1/123","93/13889",0.563965721589328,0.683303178034852,0.589595922336966,"Atp2b4",1
"WT<CST","MF","GO:0004725","protein tyrosine phosphatase activity","1/130","88/13889",0.564023761015017,0.686154890368662,0.6264333524742,"Dusp4",1
"WT<CST","MF","GO:0036459","thiol-dependent ubiquitinyl hydrolase activity","1/130","88/13889",0.564023761015017,0.686154890368662,0.6264333524742,"Otud7a",1
"CST<WT","BP","GO:0008544","epidermis development","2/127","207/13966",0.564248856020277,0.673294559321401,0.574281086187924,"Igf1r/Fgf10",2
"CST<WT","BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","2/127","207/13966",0.564248856020277,0.673294559321401,0.574281086187924,"Grm5/Fgf10",2
"WT<CST","BP","GO:0034219","carbohydrate transmembrane transport","1/131","88/13966",0.56479369419245,0.720517638365568,0.676446146971942,"Rtn2",1
"WT<CST","BP","GO:0036294","cellular response to decreased oxygen levels","1/131","88/13966",0.56479369419245,0.720517638365568,0.676446146971942,"Ddah1",1
"WT<CST","BP","GO:0060291","long-term synaptic potentiation","1/131","88/13966",0.56479369419245,0.720517638365568,0.676446146971942,"Syt12",1
"WT<CST","BP","GO:0072522","purine-containing compound biosynthetic process","2/131","201/13966",0.565097464460094,0.720517638365568,0.676446146971942,"Mthfd1l/Adssl1",2
"CST<WT","CC","GO:0005773","vacuole","4/129","438/14212",0.565624942324343,0.687373808833619,0.541996050468924,"Rnf152/Cd34/Ank3/Nsg2",4
"CST<WT","BP","GO:0002761","regulation of myeloid leukocyte differentiation","1/127","91/13966",0.565690406005195,0.673294559321401,0.574281086187924,"Gpr68",1
"CST<WT","BP","GO:0002821","positive regulation of adaptive immune response","1/127","91/13966",0.565690406005195,0.673294559321401,0.574281086187924,"Fcer1g",1
"CST<WT","BP","GO:0006892","post-Golgi vesicle-mediated transport","1/127","91/13966",0.565690406005195,0.673294559321401,0.574281086187924,"Ank3",1
"CST<WT","BP","GO:0009408","response to heat","1/127","91/13966",0.565690406005195,0.673294559321401,0.574281086187924,"Cd34",1
"CST<WT","BP","GO:0050729","positive regulation of inflammatory response","1/127","91/13966",0.565690406005195,0.673294559321401,0.574281086187924,"Fcer1g",1
"CST<WT","BP","GO:0051208","sequestering of calcium ion","1/127","91/13966",0.565690406005195,0.673294559321401,0.574281086187924,"Ryr2",1
"CST<WT","BP","GO:0110020","regulation of actomyosin structure organization","1/127","91/13966",0.565690406005195,0.673294559321401,0.574281086187924,"Met",1
"CST<WT","BP","GO:1905037","autophagosome organization","1/127","91/13966",0.565690406005195,0.673294559321401,0.574281086187924,"Ubqln2",1
"CST<WT","BP","GO:1905477","positive regulation of protein localization to membrane","1/127","91/13966",0.565690406005195,0.673294559321401,0.574281086187924,"Ank3",1
"CST<WT","BP","GO:0045444","fat cell differentiation","2/127","208/13966",0.566876605667802,0.674373206446289,0.575201109428746,"Runx1t1/Fgf10",2
"WT<CST","BP","GO:0071375","cellular response to peptide hormone stimulus","2/131","202/13966",0.567803514014182,0.7231499460632,0.678917445806134,"Myo1c/Crhbp",2
"WT<CST","BP","GO:0030900","forebrain development","3/131","314/13966",0.567899498693181,0.7231499460632,0.678917445806134,"Gdpd5/Tmem108/Adcyap1",3
"WT<CST","MF","GO:0101005","ubiquitinyl hydrolase activity","1/130","89/13889",0.568130485967415,0.688440471231103,0.628520000987687,"Otud7a",1
"WT<CST","BP","GO:0014074","response to purine-containing compound","1/131","89/13966",0.568901780808734,0.723956127297811,0.679674315813024,"Crhbp",1
"CST<WT","BP","GO:0007565","female pregnancy","1/127","92/13966",0.569665708234913,0.676688703716916,0.577176093882773,"Ar",1
"CST<WT","BP","GO:0010595","positive regulation of endothelial cell migration","1/127","92/13966",0.569665708234913,0.676688703716916,0.577176093882773,"Met",1
"CST<WT","BP","GO:0060419","heart growth","1/127","92/13966",0.569665708234913,0.676688703716916,0.577176093882773,"Agtr2",1
"CST<WT","BP","GO:0046651","lymphocyte proliferation","2/127","210/13966",0.57209820465569,0.67924326023438,0.57935498196566,"Sox11/Fgf10",2
"WT<CST","MF","GO:0022838","substrate-specific channel activity","3/130","317/13889",0.57294569917707,0.691563363459823,0.631371082974732,"Kcnip3/Kcng4/Slc14a1",3
"WT<CST","BP","GO:0008306","associative learning","1/131","90/13966",0.572971382791443,0.726570811908623,0.682129069501694,"Nptx2",1
"WT<CST","BP","GO:0019751","polyol metabolic process","1/131","90/13966",0.572971382791443,0.726570811908623,0.682129069501694,"Sphk1",1
"WT<CST","BP","GO:0031123","RNA 3'-end processing","1/131","90/13966",0.572971382791443,0.726570811908623,0.682129069501694,"Lsm11",1
"WT<CST","BP","GO:0032368","regulation of lipid transport","1/131","90/13966",0.572971382791443,0.726570811908623,0.682129069501694,"Lipg",1
"WT<CST","BP","GO:0090174","organelle membrane fusion","1/131","90/13966",0.572971382791443,0.726570811908623,0.682129069501694,"Syt2",1
"WT<CST","BP","GO:0051188","cofactor biosynthetic process","2/131","204/13966",0.573179523723937,0.726570811908623,0.682129069501694,"Ank1/Mthfd1l",2
"CST<WT","BP","GO:0002698","negative regulation of immune effector process","1/127","93/13966",0.573604907820769,0.679692190329677,0.579737893217771,"Pcbp2",1
"CST<WT","BP","GO:0030038","contractile actin filament bundle assembly","1/127","93/13966",0.573604907820769,0.679692190329677,0.579737893217771,"Met",1
"CST<WT","BP","GO:0043149","stress fiber assembly","1/127","93/13966",0.573604907820769,0.679692190329677,0.579737893217771,"Met",1
"CST<WT","BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","1/127","93/13966",0.573604907820769,0.679692190329677,0.579737893217771,"Gsg1l",1
"CST<WT","MF","GO:0061135","endopeptidase regulator activity","1/123","96/13889",0.575525439924957,0.694937180861768,0.599634454057152,"Crim1",1
"WT<CST","MF","GO:0035326","enhancer binding","1/130","91/13889",0.576229125117516,0.692820232145184,0.632518556344437,"Hmga1",1
"CST<WT","BP","GO:0034248","regulation of cellular amide metabolic process","3/127","328/13966",0.576548889408388,0.682844776098725,0.582426865458352,"Cpeb2/Grm5/Mapk1",3
"WT<CST","BP","GO:0002761","regulation of myeloid leukocyte differentiation","1/131","91/13966",0.577002857917872,0.729531015072177,0.68490820760688,"Mitf",1
"WT<CST","BP","GO:0006612","protein targeting to membrane","1/131","91/13966",0.577002857917872,0.729531015072177,0.68490820760688,"Myo1c",1
"WT<CST","BP","GO:0006939","smooth muscle contraction","1/131","91/13966",0.577002857917872,0.729531015072177,0.68490820760688,"Sphk1",1
"WT<CST","BP","GO:0050729","positive regulation of inflammatory response","1/131","91/13966",0.577002857917872,0.729531015072177,0.68490820760688,"Serpine1",1
"CST<WT","BP","GO:0032943","mononuclear cell proliferation","2/127","212/13966",0.577274519731646,0.682973768832302,0.582536888755174,"Sox11/Fgf10",2
"CST<WT","BP","GO:1903311","regulation of mRNA metabolic process","2/127","212/13966",0.577274519731646,0.682973768832302,0.582536888755174,"Celf2/Celf1",2
"CST<WT","BP","GO:0050772","positive regulation of axonogenesis","1/127","94/13966",0.577508330058696,0.682973768832302,0.582536888755174,"Ntrk3",1
"CST<WT","MF","GO:0015405","P-P-bond-hydrolysis-driven transmembrane transporter activity","1/123","97/13889",0.579310720204028,0.696320138819241,0.600827755067158,"Atp2b4",1
"CST<WT","BP","GO:0007346","regulation of mitotic cell cycle","4/127","445/13966",0.579768899512539,0.683521474028537,0.583004049421557,"Met/Igf1r/Fgf10/Fhl1",4
"CST<WT","BP","GO:0032886","regulation of microtubule-based process","2/127","213/13966",0.579845668790502,0.683521474028537,0.583004049421557,"Met/Htr1a",2
"CST<WT","BP","GO:0071496","cellular response to external stimulus","2/127","213/13966",0.579845668790502,0.683521474028537,0.583004049421557,"Rnf152/Mapk1",2
"CST<WT","MF","GO:0035091","phosphatidylinositol binding","2/123","219/13889",0.580593693212663,0.696320138819241,0.600827755067158,"Arhgap32/Syt1",2
"CST<WT","CC","GO:0005930","axoneme","1/129","95/14212",0.580682741638129,0.697617486353547,0.550073217050962,"Dync2h1",1
"WT<CST","BP","GO:0007565","female pregnancy","1/131","92/13966",0.580996560664737,0.732417270418556,0.687617921018843,"Crhbp",1
"WT<CST","BP","GO:0007569","cell aging","1/131","92/13966",0.580996560664737,0.732417270418556,0.687617921018843,"Serpine1",1
"WT<CST","BP","GO:0010595","positive regulation of endothelial cell migration","1/131","92/13966",0.580996560664737,0.732417270418556,0.687617921018843,"Srpx2",1
"WT<CST","BP","GO:0032414","positive regulation of ion transmembrane transporter activity","1/131","92/13966",0.580996560664737,0.732417270418556,0.687617921018843,"Stac2",1
"WT<CST","BP","GO:0090068","positive regulation of cell cycle process","2/131","207/13966",0.581153122269899,0.732417270418556,0.687617921018843,"Ccnd1/Lsm11",2
"CST<WT","BP","GO:0010771","negative regulation of cell morphogenesis involved in differentiation","1/127","95/13966",0.58137629733685,0.683521474028537,0.583004049421557,"Rapgef2",1
"CST<WT","BP","GO:0010906","regulation of glucose metabolic process","1/127","95/13966",0.58137629733685,0.683521474028537,0.583004049421557,"Dyrk2",1
"CST<WT","BP","GO:0016525","negative regulation of angiogenesis","1/127","95/13966",0.58137629733685,0.683521474028537,0.583004049421557,"Adgrb3",1
"CST<WT","BP","GO:0032231","regulation of actin filament bundle assembly","1/127","95/13966",0.58137629733685,0.683521474028537,0.583004049421557,"Met",1
"CST<WT","BP","GO:0034968","histone lysine methylation","1/127","95/13966",0.58137629733685,0.683521474028537,0.583004049421557,"Ncoa6",1
"CST<WT","BP","GO:0060349","bone morphogenesis","1/127","95/13966",0.58137629733685,0.683521474028537,0.583004049421557,"Matn2",1
"CST<WT","BP","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","1/127","95/13966",0.58137629733685,0.683521474028537,0.583004049421557,"Sox11",1
"CST<WT","BP","GO:0097530","granulocyte migration","1/127","95/13966",0.58137629733685,0.683521474028537,0.583004049421557,"Fcer1g",1
"CST<WT","BP","GO:1901800","positive regulation of proteasomal protein catabolic process","1/127","95/13966",0.58137629733685,0.683521474028537,0.583004049421557,"Ubqln2",1
"CST<WT","BP","GO:0010506","regulation of autophagy","2/127","214/13966",0.582405466696235,0.684063758786558,0.58346658676951,"Rnf152/Ubqln2",2
"CST<WT","BP","GO:0031330","negative regulation of cellular catabolic process","2/127","214/13966",0.582405466696235,0.684063758786558,0.58346658676951,"Atp2b4/Prkcg",2
"CST<WT","MF","GO:0015399","primary active transmembrane transporter activity","1/123","98/13889",0.583062517000352,0.696926577559344,0.601351027634601,"Atp2b4",1
"WT<CST","BP","GO:0045444","fat cell differentiation","2/131","208/13966",0.583786835129549,0.735263958695598,0.69029048753783,"Ccnd1/Gpx1",2
"WT<CST","CC","GO:0044440","endosomal part","2/134","207/14212",0.583946864567039,0.8636970510101,0.822568620009619,"Bok/Tmem108",2
"WT<CST","MF","GO:0015081","sodium ion transmembrane transporter activity","1/130","93/13889",0.584177040884816,0.69695253140312,0.636291188608538,"Slc5a5",1
"WT<CST","MF","GO:0042626","ATPase activity, coupled to transmembrane movement of substances","1/130","93/13889",0.584177040884816,0.69695253140312,0.636291188608538,"Atp6v0c",1
"CST<WT","CC","GO:0005903","brush border","1/129","96/14212",0.584514428705401,0.697617486353547,0.550073217050962,"Slc38a2",1
"CST<WT","CC","GO:0097014","ciliary plasm","1/129","96/14212",0.584514428705401,0.697617486353547,0.550073217050962,"Dync2h1",1
"CST<WT","CC","GO:1902911","protein kinase complex","1/129","96/14212",0.584514428705401,0.697617486353547,0.550073217050962,"Igf1r",1
"WT<CST","BP","GO:0002698","negative regulation of immune effector process","1/131","93/13966",0.584952842238394,0.735315720275315,0.690339083046526,"H2-T23",1
"WT<CST","BP","GO:0007006","mitochondrial membrane organization","1/131","93/13966",0.584952842238394,0.735315720275315,0.690339083046526,"Bok",1
"WT<CST","BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","1/131","93/13966",0.584952842238394,0.735315720275315,0.690339083046526,"Nptx2",1
"CST<WT","BP","GO:0006639","acylglycerol metabolic process","1/127","96/13966",0.585209129161392,0.686018876958536,0.585134188819586,"Sel1l",1
"CST<WT","BP","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","1/127","96/13966",0.585209129161392,0.686018876958536,0.585134188819586,"Pcdh19",1
"CST<WT","BP","GO:0014812","muscle cell migration","1/127","96/13966",0.585209129161392,0.686018876958536,0.585134188819586,"Met",1
"CST<WT","BP","GO:0032091","negative regulation of protein binding","1/127","96/13966",0.585209129161392,0.686018876958536,0.585134188819586,"Met",1
"WT<CST","BP","GO:0046034","ATP metabolic process","2/131","209/13966",0.586408457294518,0.736673276588436,0.69161360248701,"Bdnf/Adcyap1",2
"WT<CST","BP","GO:0051090","regulation of DNA-binding transcription factor activity","3/131","323/13966",0.587172829254685,0.737161279237156,0.692071755756078,"Bdnf/Anxa4/Sphk1",3
"CST<WT","BP","GO:0071826","ribonucleoprotein complex subunit organization","2/127","216/13966",0.587490979082123,0.688127160774274,0.586932432252467,"Celf2/Celf1",2
"CST<WT","CC","GO:0055029","nuclear DNA-directed RNA polymerase complex","1/129","97/14212",0.588311371089717,0.697617486353547,0.550073217050962,"Polr2a",1
"CST<WT","BP","GO:0001889","liver development","1/127","97/13966",0.589007142182048,0.688127160774274,0.586932432252467,"Met",1
"CST<WT","BP","GO:0008037","cell recognition","1/127","97/13966",0.589007142182048,0.688127160774274,0.586932432252467,"Cntnap2",1
"CST<WT","BP","GO:0010565","regulation of cellular ketone metabolic process","1/127","97/13966",0.589007142182048,0.688127160774274,0.586932432252467,"Atp2b4",1
"CST<WT","BP","GO:0016241","regulation of macroautophagy","1/127","97/13966",0.589007142182048,0.688127160774274,0.586932432252467,"Ubqln2",1
"CST<WT","BP","GO:0042303","molting cycle","1/127","97/13966",0.589007142182048,0.688127160774274,0.586932432252467,"Fgf10",1
"CST<WT","BP","GO:0042633","hair cycle","1/127","97/13966",0.589007142182048,0.688127160774274,0.586932432252467,"Fgf10",1
"WT<CST","BP","GO:0071214","cellular response to abiotic stimulus","2/131","210/13966",0.589017982156901,0.738532137474222,0.693358763489312,"Slc38a3/Nox1",2
"WT<CST","BP","GO:0104004","cellular response to environmental stimulus","2/131","210/13966",0.589017982156901,0.738532137474222,0.693358763489312,"Slc38a3/Nox1",2
"WT<CST","BP","GO:0051345","positive regulation of hydrolase activity","4/131","437/13966",0.589937470426542,0.739212383071214,0.693997400891893,"Bok/Rap1gap/Myl4/Adcyap1",4
"CST<WT","BP","GO:0002757","immune response-activating signal transduction","2/127","217/13966",0.590016681236501,0.688638655571091,0.587368707554901,"Fcer1g/Mapk1",2
"CST<WT","BP","GO:0009101","glycoprotein biosynthetic process","2/127","217/13966",0.590016681236501,0.688638655571091,0.587368707554901,"B3galt1/Ndst3",2
"CST<WT","BP","GO:0030031","cell projection assembly","4/127","451/13966",0.590430823334323,0.688788306737232,0.587496351292774,"Rapgef2/Rhou/Dync2h1/Pla2g3",4
"CST<WT","MF","GO:0005342","organic acid transmembrane transporter activity","1/123","100/13889",0.590466832702925,0.698719085365128,0.602897713391408,"Slc38a2",1
"CST<WT","MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","1/123","100/13889",0.590466832702925,0.698719085365128,0.602897713391408,"Dpysl2",1
"CST<WT","MF","GO:0046943","carboxylic acid transmembrane transporter activity","1/123","100/13889",0.590466832702925,0.698719085365128,0.602897713391408,"Slc38a2",1
"WT<CST","CC","GO:0005913","cell-cell adherens junction","1/134","94/14212",0.590753827097817,0.8636970510101,0.822568620009619,"Cdh22",1
"WT<CST","CC","GO:0045111","intermediate filament cytoskeleton","1/134","94/14212",0.590753827097817,0.8636970510101,0.822568620009619,"Krt80",1
"WT<CST","BP","GO:0003012","muscle system process","3/131","325/13966",0.591381682765665,0.739905559737649,0.694648178416569,"Myl4/Sphk1/Chga",3
"WT<CST","BP","GO:0050714","positive regulation of protein secretion","2/131","211/13966",0.591615404286727,0.739905559737649,0.694648178416569,"Crlf2/H2-T23",2
"CST<WT","CC","GO:0000428","DNA-directed RNA polymerase complex","1/129","98/14212",0.592073881407069,0.697617486353547,0.550073217050962,"Polr2a",1
"CST<WT","CC","GO:0005814","centriole","1/129","98/14212",0.592073881407069,0.697617486353547,0.550073217050962,"Pla2g3",1
"CST<WT","BP","GO:0043393","regulation of protein binding","2/127","218/13966",0.592531007549398,0.689514484004741,0.588115738252279,"Rapgef2/Met",2
"WT<CST","BP","GO:0005976","polysaccharide metabolic process","1/131","95/13966",0.592754530519045,0.739905559737649,0.694648178416569,"Chil3",1
"WT<CST","BP","GO:0035249","synaptic transmission, glutamatergic","1/131","95/13966",0.592754530519045,0.739905559737649,0.694648178416569,"Adcyap1",1
"WT<CST","BP","GO:0044070","regulation of anion transport","1/131","95/13966",0.592754530519045,0.739905559737649,0.694648178416569,"Slc38a3",1
"WT<CST","BP","GO:0097696","STAT cascade","1/131","95/13966",0.592754530519045,0.739905559737649,0.694648178416569,"Crlf2",1
"CST<WT","BP","GO:0006638","neutral lipid metabolic process","1/127","98/13966",0.592770650217442,0.689514484004741,0.588115738252279,"Sel1l",1
"CST<WT","BP","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","1/127","98/13966",0.592770650217442,0.689514484004741,0.588115738252279,"Dyrk2",1
"CST<WT","BP","GO:0043467","regulation of generation of precursor metabolites and energy","1/127","98/13966",0.592770650217442,0.689514484004741,0.588115738252279,"Dyrk2",1
"CST<WT","BP","GO:0046660","female sex differentiation","1/127","98/13966",0.592770650217442,0.689514484004741,0.588115738252279,"Fgf10",1
"CST<WT","BP","GO:2000181","negative regulation of blood vessel morphogenesis","1/127","98/13966",0.592770650217442,0.689514484004741,0.588115738252279,"Adgrb3",1
"WT<CST","MF","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","2/130","212/13889",0.593046844357747,0.704813365025169,0.643467831125005,"Creb3l1/Kcnip3",2
"CST<WT","BP","GO:0000375","RNA splicing, via transesterification reactions","2/127","219/13966",0.595033954432868,0.691145996253028,0.589507323277145,"Celf2/Celf1",2
"CST<WT","BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","2/127","219/13966",0.595033954432868,0.691145996253028,0.589507323277145,"Celf2/Celf1",2
"CST<WT","BP","GO:0000398","mRNA splicing, via spliceosome","2/127","219/13966",0.595033954432868,0.691145996253028,0.589507323277145,"Celf2/Celf1",2
"WT<CST","BP","GO:0045087","innate immune response","4/131","440/13966",0.595376361931433,0.74161829260585,0.696256149530386,"H60b/Myo1c/Irf4/H2-T23",4
"CST<WT","BP","GO:0002700","regulation of production of molecular mediator of immune response","1/127","99/13966",0.596499964280204,0.691848056789125,0.590106140067891,"Fcer1g",1
"CST<WT","BP","GO:0050671","positive regulation of lymphocyte proliferation","1/127","99/13966",0.596499964280204,0.691848056789125,0.590106140067891,"Fgf10",1
"CST<WT","BP","GO:1903076","regulation of protein localization to plasma membrane","1/127","99/13966",0.596499964280204,0.691848056789125,0.590106140067891,"Ar",1
"WT<CST","BP","GO:0006639","acylglycerol metabolic process","1/131","96/13966",0.596600623555019,0.74161829260585,0.696256149530386,"Gpx1",1
"WT<CST","BP","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","1/131","96/13966",0.596600623555019,0.74161829260585,0.696256149530386,"Cdh22",1
"WT<CST","BP","GO:0048661","positive regulation of smooth muscle cell proliferation","1/131","96/13966",0.596600623555019,0.74161829260585,0.696256149530386,"Nox1",1
"WT<CST","BP","GO:1901657","glycosyl compound metabolic process","1/131","96/13966",0.596600623555019,0.74161829260585,0.696256149530386,"Gla",1
"WT<CST","BP","GO:0017157","regulation of exocytosis","2/131","213/13966",0.596773924391653,0.74161829260585,0.696256149530386,"Syt2/Cadps2",2
"WT<CST","BP","GO:0071496","cellular response to external stimulus","2/131","213/13966",0.596773924391653,0.74161829260585,0.696256149530386,"Cadps2/Slc38a3",2
"CST<WT","BP","GO:0007283","spermatogenesis","3/127","338/13966",0.597032410420145,0.692132375698811,0.59034864755591,"Celf1/Pla2g3/Ar",3
"CST<WT","MF","GO:0005267","potassium channel activity","1/123","102/13889",0.597740706716695,0.704976581011385,0.608297064712567,"Grik3",1
"WT<CST","CC","GO:0005903","brush border","1/134","96/14212",0.598485894083196,0.864064009582615,0.822918104364395,"Myo1c",1
"WT<CST","CC","GO:1902911","protein kinase complex","1/134","96/14212",0.598485894083196,0.864064009582615,0.822918104364395,"Ccnd1",1
"WT<CST","MF","GO:0015405","P-P-bond-hydrolysis-driven transmembrane transporter activity","1/130","97/13889",0.599631786301821,0.704828111829681,0.643481294397392,"Atp6v0c",1
"CST<WT","BP","GO:0051348","negative regulation of transferase activity","2/127","221/13966",0.600005700530677,0.693130729040212,0.591200184870986,"Igf1r/Gnaq",2
"CST<WT","BP","GO:1903362","regulation of cellular protein catabolic process","2/127","221/13966",0.600005700530677,0.693130729040212,0.591200184870986,"Prkcg/Ubqln2",2
"CST<WT","BP","GO:0002062","chondrocyte differentiation","1/127","100/13966",0.600195392601861,0.693130729040212,0.591200184870986,"Matn2",1
"CST<WT","BP","GO:0048706","embryonic skeletal system development","1/127","100/13966",0.600195392601861,0.693130729040212,0.591200184870986,"Sox11",1
"CST<WT","BP","GO:0051028","mRNA transport","1/127","100/13966",0.600195392601861,0.693130729040212,0.591200184870986,"Hnrnpa3",1
"CST<WT","BP","GO:0055088","lipid homeostasis","1/127","100/13966",0.600195392601861,0.693130729040212,0.591200184870986,"Lyst",1
"CST<WT","BP","GO:0060606","tube closure","1/127","100/13966",0.600195392601861,0.693130729040212,0.591200184870986,"Fgf10",1
"CST<WT","BP","GO:0061008","hepaticobiliary system development","1/127","100/13966",0.600195392601861,0.693130729040212,0.591200184870986,"Met",1
"CST<WT","MF","GO:0008022","protein C-terminus binding","2/123","227/13889",0.60021549302445,0.705551324581721,0.608792988742123,"Syt1/Polr2a",2
"WT<CST","BP","GO:0008037","cell recognition","1/131","97/13966",0.600410668134276,0.743780998238355,0.698286570181101,"Bdnf",1
"WT<CST","BP","GO:0030048","actin filament-based movement","1/131","97/13966",0.600410668134276,0.743780998238355,0.698286570181101,"Myo1c",1
"WT<CST","BP","GO:0034341","response to interferon-gamma","1/131","97/13966",0.600410668134276,0.743780998238355,0.698286570181101,"Myo1c",1
"WT<CST","BP","GO:0050715","positive regulation of cytokine secretion","1/131","97/13966",0.600410668134276,0.743780998238355,0.698286570181101,"Crlf2",1
"WT<CST","BP","GO:0071901","negative regulation of protein serine/threonine kinase activity","1/131","97/13966",0.600410668134276,0.743780998238355,0.698286570181101,"Dusp4",1
"WT<CST","BP","GO:0032412","regulation of ion transmembrane transporter activity","2/131","215/13966",0.601883996930332,0.745135428017917,0.699558154326921,"Stac2/Crhbp",2
"CST<WT","BP","GO:0070661","leukocyte proliferation","2/127","222/13966",0.602474497487587,0.694695364252116,0.592534727674785,"Sox11/Fgf10",2
"CST<WT","CC","GO:0030880","RNA polymerase complex","1/129","101/14212",0.603157904403083,0.702380597706478,0.553828942840999,"Polr2a",1
"CST<WT","CC","GO:0097730","non-motile cilium","1/129","101/14212",0.603157904403083,0.702380597706478,0.553828942840999,"Gpr83",1
"WT<CST","MF","GO:0015399","primary active transmembrane transporter activity","1/130","98/13889",0.603405558617712,0.704828111829681,0.643481294397392,"Atp6v0c",1
"WT<CST","MF","GO:0019783","ubiquitin-like protein-specific protease activity","1/130","98/13889",0.603405558617712,0.704828111829681,0.643481294397392,"Otud7a",1
"CST<WT","BP","GO:0002705","positive regulation of leukocyte mediated immunity","1/127","101/13966",0.603857240657505,0.694695364252116,0.592534727674785,"Fcer1g",1
"CST<WT","BP","GO:0008286","insulin receptor signaling pathway","1/127","101/13966",0.603857240657505,0.694695364252116,0.592534727674785,"Igf1r",1
"CST<WT","BP","GO:0009566","fertilization","1/127","101/13966",0.603857240657505,0.694695364252116,0.592534727674785,"Ar",1
"CST<WT","BP","GO:0015718","monocarboxylic acid transport","1/127","101/13966",0.603857240657505,0.694695364252116,0.592534727674785,"Agtr2",1
"CST<WT","BP","GO:0030518","intracellular steroid hormone receptor signaling pathway","1/127","101/13966",0.603857240657505,0.694695364252116,0.592534727674785,"Ar",1
"CST<WT","BP","GO:0032946","positive regulation of mononuclear cell proliferation","1/127","101/13966",0.603857240657505,0.694695364252116,0.592534727674785,"Fgf10",1
"CST<WT","BP","GO:0046165","alcohol biosynthetic process","1/127","101/13966",0.603857240657505,0.694695364252116,0.592534727674785,"Moxd1",1
"CST<WT","CC","GO:0016324","apical plasma membrane","2/129","223/14212",0.603891805408153,0.702380597706478,0.553828942840999,"Cd34/Rapgef2",2
"WT<CST","BP","GO:0006638","neutral lipid metabolic process","1/131","98/13966",0.604184999555028,0.745630449419389,0.700022897036696,"Gpx1",1
"WT<CST","BP","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","1/131","98/13966",0.604184999555028,0.745630449419389,0.700022897036696,"Bok",1
"WT<CST","BP","GO:0032411","positive regulation of transporter activity","1/131","98/13966",0.604184999555028,0.745630449419389,0.700022897036696,"Stac2",1
"WT<CST","BP","GO:1900006","positive regulation of dendrite development","1/131","98/13966",0.604184999555028,0.745630449419389,0.700022897036696,"Ache",1
"WT<CST","BP","GO:2000300","regulation of synaptic vesicle exocytosis","1/131","98/13966",0.604184999555028,0.745630449419389,0.700022897036696,"Syt2",1
"WT<CST","MF","GO:0015267","channel activity","3/130","332/13889",0.604464238300536,0.704828111829681,0.643481294397392,"Kcnip3/Kcng4/Slc14a1",3
"WT<CST","MF","GO:0022803","passive transmembrane transporter activity","3/130","332/13889",0.604464238300536,0.704828111829681,0.643481294397392,"Kcnip3/Kcng4/Slc14a1",3
"CST<WT","BP","GO:0001822","kidney development","2/127","223/13966",0.604931910465776,0.695217728815825,0.592980274255965,"Fgf10/Agtr2",2
"CST<WT","BP","GO:0007389","pattern specification process","3/127","342/13966",0.605045820665434,0.695217728815825,0.592980274255965,"Dync2h1/Fgf10/Ar",3
"WT<CST","BP","GO:0002757","immune response-activating signal transduction","2/131","217/13966",0.606945618744619,0.747891383933904,0.702145538259426,"Ermap/Irf4",2
"CST<WT","BP","GO:0006914","autophagy","3/127","343/13966",0.607032898392791,0.695217728815825,0.592980274255965,"Rnf152/Vps13a/Ubqln2",3
"CST<WT","BP","GO:0061919","process utilizing autophagic mechanism","3/127","343/13966",0.607032898392791,0.695217728815825,0.592980274255965,"Rnf152/Vps13a/Ubqln2",3
"WT<CST","MF","GO:0015078","proton transmembrane transporter activity","1/130","99/13889",0.607144031344831,0.705291374757717,0.643904235854431,"Atp6v0c",1
"CST<WT","BP","GO:0034330","cell junction organization","2/127","224/13966",0.607377940692449,0.695217728815825,0.592980274255965,"Rapgef2/Peak1",2
"CST<WT","BP","GO:0001952","regulation of cell-matrix adhesion","1/127","102/13966",0.607485811190249,0.695217728815825,0.592980274255965,"Peak1",1
